recommendedVideoURL,top20,recommendedAuthor,recommendedTitle,thumbnail,step,amount,equivalent,related,unrelated
https://youtube.com/watch?v=Zt1kXnH4Qi8,TRUE,PBS NewsHour,"WATCH LIVE: New York governor gives coronavirus update -- March 25, 2020",https://i.ytimg.com/vi/Zt1kXnH4Qi8/mqdefault.jpg,English,4,x,,
https://youtube.com/watch?v=-xydPenVY2A,FALSE,Rai,"Coronavirus, le testimonianze dei malati - #cartabianca 24/03/2020",https://i.ytimg.com/vi/-xydPenVY2A/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=77UCWq5DpC4,FALSE,Lucas Mauro,Om Mani Padme Hum (2 hours),https://i.ytimg.com/vi/77UCWq5DpC4/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=dcJDpV-igjs,FALSE,Channel 4 News,Coronavirus expert: ’War is an appropriate analogy’,https://i.ytimg.com/vi/dcJDpV-igjs/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=nbM5nMS8u4o,FALSE,DW News,Coronavirus: USA fails to pass emergency aid bill | DW News,https://i.ytimg.com/vi/nbM5nMS8u4o/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=aLuDLyGuhCA,FALSE,The Telegraph,Coronavirus - The Latest: Monday 23 March,https://i.ytimg.com/vi/aLuDLyGuhCA/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=hDsfYniTCOY,FALSE,MSNBC,Trump Appears To Weigh Saving Economy Against Saving Lives From COVID-19 - Day That Was | MSNBC,https://i.ytimg.com/vi/hDsfYniTCOY/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=jT2urPn5y2c,FALSE,BBC Click,Inside Japan’s tech revolution - BBC Click,https://i.ytimg.com/vi/jT2urPn5y2c/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=NxFkEj7KPC0,FALSE,Global News,〃Obama out:〃 President Barack Obama’s hilarious final White House correspondents’ dinner speech,https://i.ytimg.com/vi/NxFkEj7KPC0/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=tKVzm0SBYtQ,FALSE,Yanni,Yanni - 〃Prelude and Nostalgia〃_1080p From the Master! 〃Yanni Live! The Concert Event〃,https://i.ytimg.com/vi/tKVzm0SBYtQ/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=0_O-ffWRtJo,TRUE,Sky News,"NHS needs 250,000 volunteers to help with coronavirus crisis",https://i.ytimg.com/vi/0_O-ffWRtJo/mqdefault.jpg,English,9,x,,
https://youtube.com/watch?v=7i7XCtjD5tU,TRUE,RockScience - Sergio Pistoi,Servono le mascherine? // Spiegato facile,https://i.ytimg.com/vi/7i7XCtjD5tU/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=u7YefBaeub4,FALSE,Canadian Academy of Sports Nutrition,"How To Boost Immune System Against Coronavirus Infection (Abazar Habibinia, MD, Director of CAASN):",https://i.ytimg.com/vi/u7YefBaeub4/mqdefault.jpg,English,3,,x,
https://youtube.com/watch?v=MoAUfnKcA3I,TRUE,BBC,Sperm attacked by woman’s immune system | Inside the Human Body - BBC,https://i.ytimg.com/vi/MoAUfnKcA3I/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=Trar6seIhDw,FALSE,ABC News,Hospitals report 50 percent surge in coronavirus patients,https://i.ytimg.com/vi/Trar6seIhDw/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=0j3RTbn67p4,FALSE,DW News,Coronavirus: China on the mend helps world heal | DW News,https://i.ytimg.com/vi/0j3RTbn67p4/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=sYfBQPef6_Y,FALSE,Nine News Australia,"Coronavirus: Economic lifeline approved, QLD border closure | Nine News Australia",https://i.ytimg.com/vi/sYfBQPef6_Y/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=fp8ahoyuRzU,FALSE,CNA Insider,How Singapore Unites Against A Virus Attack | Stronger: The Battle Against COVID-19 | Full Episode,https://i.ytimg.com/vi/fp8ahoyuRzU/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=pRIZohFFOMo,FALSE,Lewis Capaldi,Someone You Loved,https://i.ytimg.com/vi/pRIZohFFOMo/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=ki0GpMMZqwI,FALSE,Cody Carnes,Run To The Father (Live From Motion Conference),https://i.ytimg.com/vi/ki0GpMMZqwI/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=iRm39GEFQ_A,FALSE,Leeland,Way Maker [Live],https://i.ytimg.com/vi/iRm39GEFQ_A/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=bCuhuePlP8o,FALSE,Lewis Capaldi,Lewis Capaldi - Someone You Loved,https://i.ytimg.com/vi/bCuhuePlP8o/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=Raz-BIlqYBc,FALSE,Fox News,Live: NY Gov Cuomo holds press briefing as cases continue to rise,https://i.ytimg.com/vi/Raz-BIlqYBc/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=DogS6dIe2t4,TRUE,New China TV,Italian mayor shouts out to tell citizens to stay at home,https://i.ytimg.com/vi/DogS6dIe2t4/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=xjcsrU-ZmgY,TRUE,TED-Ed,How do viruses jump from animals to humans? - Ben Longdon,https://i.ytimg.com/vi/xjcsrU-ZmgY/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=fDZIYyiCg-s,FALSE,Sky News,Coronavirus: Distancing? What social distancing?,https://i.ytimg.com/vi/fDZIYyiCg-s/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=4CJQaFmiqYM,FALSE,NBC News,N.Y. Gov. Andrew Cuomo Holds Coronavirus Briefing | NBC News (Live Stream),https://i.ytimg.com/vi/4CJQaFmiqYM/mqdefault.jpg,English,5,x,,
https://youtube.com/watch?v=EQu5CE0FxA0,FALSE,Yahoo Finance,LIVE: Stocks remain volatile amid coronavirus outbreak as Congress moves to pass stimulus bill,https://i.ytimg.com/vi/EQu5CE0FxA0/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=a26O1uj1cVw,FALSE,UK Parliament,Watch LIVE: House of Commons 25 March 2020,https://i.ytimg.com/vi/a26O1uj1cVw/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=9soBsFM3rAI,FALSE,NAV MED VIDEOS,CORONAVIRUS - How it emerged to be a pandemic?,https://i.ytimg.com/vi/9soBsFM3rAI/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=TJ3QqNeeWUA,FALSE,Dr. John Campbell,Loss of smell and first UK ICU patients,https://i.ytimg.com/vi/TJ3QqNeeWUA/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=JNQUHc8wbRc,FALSE,Dr. John Campbell,Viral aerosol and surface survival,https://i.ytimg.com/vi/JNQUHc8wbRc/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=W6gtbegQGEQ,FALSE,The Infographics Show,"Soldier Sentenced to Death Escapes, Becomes Jungle King || Insane True Story",https://i.ytimg.com/vi/W6gtbegQGEQ/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=4a7b5W3RGyU,FALSE,CBC News: The National,"The National for Sunday, March 22  — Social distancing warning; COVID-19 testing problems",https://i.ytimg.com/vi/4a7b5W3RGyU/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=AoR2lWyngFk,TRUE,Smithsonian Channel,Stephen Hawking’s Stark Warning for Humans to Leave Earth,https://i.ytimg.com/vi/AoR2lWyngFk/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=s2EVlqql_f8,TRUE,RCSBProteinDataBank,Fighting Coronavirus with Soap,https://i.ytimg.com/vi/s2EVlqql_f8/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=F33Z7FH-_u8,TRUE,WawamuStats,Top 20 Country by Total Coronavirus Infections (January 15 to March 20),https://i.ytimg.com/vi/F33Z7FH-_u8/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=8vWYG6F-kCg,FALSE,Good Morning Britain,Are Young People Invincible to Coronavirus | Good Morning Britain,https://i.ytimg.com/vi/8vWYG6F-kCg/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=6GKKxWh6ZWg,FALSE,CBS This Morning,New Yorkers told to stay at home over coronavirus pandemic,https://i.ytimg.com/vi/6GKKxWh6ZWg/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=Pnk8DuAly9Y,FALSE,Johns Hopkins University,Johns Hopkins Experts Brief Capitol Hill on Coronavirus (COVID-19),https://i.ytimg.com/vi/Pnk8DuAly9Y/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=EzaHBM7PP8A,FALSE,Peak Prosperity,Even The Young & Healthy Are Getting The Coronavirus,https://i.ytimg.com/vi/EzaHBM7PP8A/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=2-dd1AxOJJA,FALSE,School Of Affluence,How My Luxury Lifestyle Started!,https://i.ytimg.com/vi/2-dd1AxOJJA/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=NnkRQ4QIR4U,FALSE,U.S. Department of State,Secretary Pompeo Holds a Press Availability at the Department of State - 11:35 AM,https://i.ytimg.com/vi/NnkRQ4QIR4U/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=kR3q9sXM7WA,TRUE,CGTN,Impossible Challenge : How to calm babies in 5 seconds?,https://i.ytimg.com/vi/kR3q9sXM7WA/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=OfWSGH0rQPM,FALSE,CGTN America,BIG STORY: An ICU nurse helps patients fight the coronavirus in Wuhan,https://i.ytimg.com/vi/OfWSGH0rQPM/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=5TeWJ4TQYQQ,FALSE,ABP NEWS,Coronavirus: Baba Ramdev Explains Ways To Control The Pandemic | ABP News,https://i.ytimg.com/vi/5TeWJ4TQYQQ/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=tH_-9vrn5LU,FALSE,7NEWS Australia,Coronavirus cure: does an Aussie hold the key? | 7NEWS,https://i.ytimg.com/vi/tH_-9vrn5LU/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=Z7M33Q7zKDo,FALSE,ABP NEWS,Coronavirus Does This To Your Body | Master Stroke | ABP News,https://i.ytimg.com/vi/Z7M33Q7zKDo/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=dnxgCLtQgnw,TRUE,Die Techniker,"Wie kann ich Corona, Erkältung und Grippe voneinander unterscheiden? | Dr. Johannes Wimmer",https://i.ytimg.com/vi/dnxgCLtQgnw/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=0hQlcheYIVw,FALSE,London Real,BIG PHARMA WANT US TO BE ILL: 〃It Isn’t Coronavirus That’s Killing People It’s Their Immune Systems〃,https://i.ytimg.com/vi/0hQlcheYIVw/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=JiqFnKXf3do,FALSE,Late Night with Seth Meyers,Trump Keeps Lying About the Coronavirus Outbreak: A Closer Look,https://i.ytimg.com/vi/JiqFnKXf3do/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=iPApbkE8s38,FALSE,NDTV,Top Doctor Says India’s Coronavirus Situation May Worsen,https://i.ytimg.com/vi/iPApbkE8s38/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=5d-GFMVvshw,FALSE,RNZ,Checkpoint - Covid-19 special broadcast - Monday 23 March 2020,https://i.ytimg.com/vi/5d-GFMVvshw/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=b9dq2L4UDwk,FALSE,NBC New York,Mayor De Blasio Updates on Coronavirus in NY,https://i.ytimg.com/vi/b9dq2L4UDwk/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=mM8GZNukM08,FALSE,1 NEWS,Jacinda Ardern on how New Zealanders can unite against coronavirus,https://i.ytimg.com/vi/mM8GZNukM08/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=v6jbcVvSEbc,FALSE,FOX 10 Phoenix,"〃BIGGER, BETTER, STRONGER:〃 President Trump optimistic about future | 03/23/20 update",https://i.ytimg.com/vi/v6jbcVvSEbc/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=4ntd_ojo7Eg,FALSE,Russell Brand,Self Isolation & Mental Health | Russell Brand,https://i.ytimg.com/vi/4ntd_ojo7Eg/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=73WQvnTE3eo,FALSE,CNN,SE Cupp compares Trump crisis response to Obama and Bush,https://i.ytimg.com/vi/73WQvnTE3eo/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=zIp8DxCdoBo,FALSE,Peak Prosperity,The Coronavirus Pandemic Forces Leaders To Decide: Save Lives Or The Economy?,https://i.ytimg.com/vi/zIp8DxCdoBo/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=vvSySR8RdzY,FALSE,Hotboxin’ with Mike Tyson,Eminem | Hotboxin’ with Mike Tyson,https://i.ytimg.com/vi/vvSySR8RdzY/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=0pz68moYOoY,FALSE,Impact TV,"CORONAVIRUS, LOCKDOWN & PEOPLE On Manung Hutna 23 March 2020",https://i.ytimg.com/vi/0pz68moYOoY/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=eOeybu6A45w,FALSE,MATTY MATHESON,FLAT EARTH IGUANAS WILL LICK ANYTHING DONT TELL MY MOM | Powerful Truth Angels | EP 1,https://i.ytimg.com/vi/eOeybu6A45w/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=-TWlNJ_nnpI,FALSE,ALEXACHUNG,Alexa’s Skincare Secrets Episode 1 - In Flight (or at Home)  | ALEXACHUNG,https://i.ytimg.com/vi/-TWlNJ_nnpI/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=baGDyN6EmvU,FALSE,Bruno Barbieri Chef,BRUNO BARBIERI: VIDEO REACTION A GIULIANO SANGIORGI che cucina! @negramaro,https://i.ytimg.com/vi/baGDyN6EmvU/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=xCr2mqR3VN4,FALSE,Bloomberg,The Mysterious Genius Who Patented the UFO,https://i.ytimg.com/vi/xCr2mqR3VN4/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=qI2z6kHckxY,FALSE,Apologia Studios,"SPECIAL: God’s Law, #Coronavirus, and Love",https://i.ytimg.com/vi/qI2z6kHckxY/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=6NPrlaaVMVU,FALSE,Rtv Ghana,KENNEDY AGYAPONG FINALLY EXPOSES ANGEL OBINIM,https://i.ytimg.com/vi/6NPrlaaVMVU/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=Ueg3RcE_TXc,FALSE,StevenCrowder,A big channel change. I wasn’t planning on this but...,https://i.ytimg.com/vi/Ueg3RcE_TXc/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=yyrrizjbKJM,FALSE,Shemaroo Bhakti,LIVE: श्री गणेश मंत्र | Shri Ganesh Mantra | Gudi Padwa 2020 Special,https://i.ytimg.com/vi/yyrrizjbKJM/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=0rSCndxoZ4U,TRUE,ABC News In-depth,Investigating the Dangerous New Mafia taking control in Italy | Foreign Correspondent,https://i.ytimg.com/vi/0rSCndxoZ4U/mqdefault.jpg,English,3,,,x
https://youtube.com/watch?v=_kxuVv7qRg4,TRUE,The Telegraph,LIVE: Boris Johnson faces coronavirus questions at PMQs in Parliament,https://i.ytimg.com/vi/_kxuVv7qRg4/mqdefault.jpg,English,5,x,,
https://youtube.com/watch?v=Yb26BBvAAWU,TRUE,Deep Look,How Lice Turn Your Hair Into Their Jungle Gym | Deep Look,https://i.ytimg.com/vi/Yb26BBvAAWU/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=BGTsyYQq0xs,TRUE,Global News,How to tell the flu from a cold,https://i.ytimg.com/vi/BGTsyYQq0xs/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=44mi-q3oiDI,FALSE,Sky News,Sturgeon: New measures are a ’lockdown’,https://i.ytimg.com/vi/44mi-q3oiDI/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=L5Pm6xk0Kd8,FALSE,This Morning,How to Protect Your Home From Coronavirus | This Morning,https://i.ytimg.com/vi/L5Pm6xk0Kd8/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=XVDvfIUgNHI,TRUE,Record News,Dr. Bactéria tira dúvidas sobre coronavírus,https://i.ytimg.com/vi/XVDvfIUgNHI/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=riYB5xFRHgg,TRUE,Jornalismo TV Cultura,Epicentro - 24h em Wuhan | Documentário,https://i.ytimg.com/vi/riYB5xFRHgg/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=WClfy_L40q8,TRUE,EBS ENGLISH,"Bolivia, Part 3.The Road of Death and a Heavenly Lake / 영어로 하는 세계테마기행",https://i.ytimg.com/vi/WClfy_L40q8/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=tcrZd5uxajw,TRUE,BBC News Brasil,"Coronavírus: como diferenciar sintomas da covid-19 de uma gripe, um resfriado ou uma rinite?",https://i.ytimg.com/vi/tcrZd5uxajw/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=nZSSZ1zPbTs,TRUE,EvanAndKatelyn,DIY Garage Makeover,https://i.ytimg.com/vi/nZSSZ1zPbTs/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=Yjidd7OZETQ,TRUE,EvanAndKatelyn,Trying to Make Resin Planets with an Ice Cube Tray,https://i.ytimg.com/vi/Yjidd7OZETQ/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=G2VxwFEA8xM,TRUE,Linus Tech Tips,"No, THIS is the CLEANEST Setup.",https://i.ytimg.com/vi/G2VxwFEA8xM/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=FQz32ecOwDI,TRUE,The Infographics Show,Scientists Wake Up Ancient Viruses Unknown to Medicine,https://i.ytimg.com/vi/FQz32ecOwDI/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=GeOJPJkjd8k,FALSE,DW News,Spanish soldiers discover abandoned retirement homes +++ China to ease restrictions | Corona Update,https://i.ytimg.com/vi/GeOJPJkjd8k/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=Cf7kBaVNJFA,FALSE,Nine News Australia,"Coronavirus: New restrictions for Australians, Global update | Nine News Australia",https://i.ytimg.com/vi/Cf7kBaVNJFA/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=gMMZDJLXckU,FALSE,CNN,Gloria Borger blasts Trump’s Romney remark: Completely inappropriate,https://i.ytimg.com/vi/gMMZDJLXckU/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=ZdaIudGpDFI,FALSE,London Real,CORONAVIRUS 🦠😷 THE REAL TRUTH - 70-80% Of Us Will Contract This Disease & This Is GOOD👍🙏🏼♥️🌍,https://i.ytimg.com/vi/ZdaIudGpDFI/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=oRfU_M7FN1s,FALSE,Guardian News,UK parliament science committee holds session on coronavirus,https://i.ytimg.com/vi/oRfU_M7FN1s/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=DQ4U7SyYARQ,FALSE,The Sun,PMQs - Boris Johnson takes questions in parliament as coronavirus crisis grips the nation - LIVE,https://i.ytimg.com/vi/DQ4U7SyYARQ/mqdefault.jpg,English,7,x,,
https://youtube.com/watch?v=C9502yeUgqE,FALSE,ABC News (Australia),Coronavirus update: The latest COVID-19 news for Wednesday 25 March | ABC News,https://i.ytimg.com/vi/C9502yeUgqE/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=3vQI97UhKyE,FALSE,BBC,Coronavirus: Schools to close until further notice from Friday | Boris Johnson 🔴 @BBC News - BBC,https://i.ytimg.com/vi/3vQI97UhKyE/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=pvAz9GReFhw,FALSE,MSNBC,Doctor Criticizes Sen. Paul For Not Self-Quarantining | Morning Joe | MSNBC,https://i.ytimg.com/vi/pvAz9GReFhw/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=_C09bRTHgmU,FALSE,MSNBC,’Shut Down This Country For Two Weeks’ | Morning Joe | MSNBC,https://i.ytimg.com/vi/_C09bRTHgmU/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=R1NAwgojJ8U,FALSE,Fox News,McCarthy blasts Pelosi for playing ’political games’ with COVID-19 relief,https://i.ytimg.com/vi/R1NAwgojJ8U/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=lKgckmnZtyo,FALSE,Los Angeles Times,Trump announced measures to combat the COVID-19 pandemic in hardest-hit states,https://i.ytimg.com/vi/lKgckmnZtyo/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=Oe-s0ffyyIg,FALSE,eNCA,Various Ministers respond to COVID-19 pandemic,https://i.ytimg.com/vi/Oe-s0ffyyIg/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=Y1cRsI7G4-A,FALSE,talkRADIO,LIVE: Ian Collins | 1pm-4pm | 25-Mar-20,https://i.ytimg.com/vi/Y1cRsI7G4-A/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=h4CyhQqAPpk,TRUE,Tasty,2-Minute Vs. 2-Hour Vs. 2-Day Cookie • Tasty,https://i.ytimg.com/vi/h4CyhQqAPpk/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=hHEBCk0SQA8,FALSE,BuzzFeedVideo,Doctor Answers Commonly Googled Questions About Coronavirus,https://i.ytimg.com/vi/hHEBCk0SQA8/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=Ozp2Tu6uoj0,FALSE,The Sun,Views of quiet London as police enforce coronavirus lockdown - LIVE,https://i.ytimg.com/vi/Ozp2Tu6uoj0/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=oJcmxyTltlk,TRUE,SciShow,6 Diseases That Have Shaped Human History,https://i.ytimg.com/vi/oJcmxyTltlk/mqdefault.jpg,English,5,,x,
https://youtube.com/watch?v=bc5QU-DCtUE,TRUE,Business Insider,Why Coca-Cola Invented Fanta In Nazi Germany,https://i.ytimg.com/vi/bc5QU-DCtUE/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=QHHrph7zDLw,TRUE,Vaccine Makers Project,How do Viruses Reproduce?,https://i.ytimg.com/vi/QHHrph7zDLw/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=C9F28cr2_58,TRUE,Associated Press,Italy hospital overwhelmed with virus patients,https://i.ytimg.com/vi/C9F28cr2_58/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=qqWiykx1dTM,FALSE,Sky News,Coronavirus: Tech firms pitch in to make ventilators for virus patients,https://i.ytimg.com/vi/qqWiykx1dTM/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=f-4rh7Ub2m0,FALSE,Iban Garcia,24 HORAS EN DIRECTO!! 🔴 - @ibngarcia,https://i.ytimg.com/vi/f-4rh7Ub2m0/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=GvPyF733sFw,FALSE,ITV News,Tourists in Spain ignore emergency measures despite rise in coronavirus cases | ITV News,https://i.ytimg.com/vi/GvPyF733sFw/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=GmrVSeoDnc4,FALSE,South China Morning Post,"Coronavirus ‘highly sensitive’ to warmer temperatures, Chinese study says",https://i.ytimg.com/vi/GmrVSeoDnc4/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=Efi0fARsibA,FALSE,Sky News,46 people die in England after testing positive for #COVID19,https://i.ytimg.com/vi/Efi0fARsibA/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=mCKIdxrf3eg,FALSE,Cadena SER,🔴 DIRECTO | Sigue en vivo la última hora del coronavirus y el estado de alarma,https://i.ytimg.com/vi/mCKIdxrf3eg/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=ZvT_iVfa8Js,FALSE,Guardian News,London Underground packed as services cut to curb Covid-19 spread,https://i.ytimg.com/vi/ZvT_iVfa8Js/mqdefault.jpg,English,5,x,,
https://youtube.com/watch?v=h_ttf14COyI,FALSE,CBS This Morning,Small businesses worried about surviving coronavirus crisis,https://i.ytimg.com/vi/h_ttf14COyI/mqdefault.jpg,English,3,x,,
https://youtube.com/watch?v=lF355tGAcSM,FALSE,The Daily Show with Trevor Noah,Trump & The “Cure Worse Than The Problem” Debate | The Daily Social Distancing Show,https://i.ytimg.com/vi/lF355tGAcSM/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=ayvd28nIW9o,FALSE,ABC News,States complain about federal government response to people not social distancing,https://i.ytimg.com/vi/ayvd28nIW9o/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=Refc0je0ZY4,FALSE,BiggerPockets,Coronavirus Q&A with Scott & Mindy | BiggerPockets Money Podcast #117,https://i.ytimg.com/vi/Refc0je0ZY4/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=-TMFP00hdss,FALSE,Radio Televisión de Castilla y León,El tiempo en Castilla y León para el 25 de marzo,https://i.ytimg.com/vi/-TMFP00hdss/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=r799U_-jAnk,TRUE,BBC News,The former foreign secretary Boris Johnson offers tea instead of answers - BBC News,https://i.ytimg.com/vi/r799U_-jAnk/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=AEatxOYocQs,TRUE,3voor12,$uicideboy$ - Live at Woo Hah 2017,https://i.ytimg.com/vi/AEatxOYocQs/mqdefault.jpg,English,1,,,x
https://youtube.com/watch?v=q28fwuC-tUM,FALSE,Fanpage.it,Coronavirus: nurse breaks down in tears: 〃I have never seen so much suffering〃,https://i.ytimg.com/vi/q28fwuC-tUM/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=4WMtLlsjwiI,FALSE,Nine News Australia,Coronavirus: Italy faces most difficult challenge since WWII | Nine News Australia,https://i.ytimg.com/vi/4WMtLlsjwiI/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=iF5gpoj1lwg,FALSE,Evening Standard,Coronavirus UK: Boris Johnson urges British public to stay home to stop Covid-19 spread,https://i.ytimg.com/vi/iF5gpoj1lwg/mqdefault.jpg,English,2,x,,
https://youtube.com/watch?v=ljIuWWLHNlA,FALSE,ABC News,"Asians facing discrimination, violence amid coronavirus outbreak",https://i.ytimg.com/vi/ljIuWWLHNlA/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=Gt-VQGNiSWU,TRUE,Extra Credits,The 1918 Flu Pandemic - Trench Fever - Extra History - #2,https://i.ytimg.com/vi/Gt-VQGNiSWU/mqdefault.jpg,English,1,,x,
https://youtube.com/watch?v=dyltZ_IKO44,FALSE,Novara Media,People Are NOT Taking Coronavirus Seriously,https://i.ytimg.com/vi/dyltZ_IKO44/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=wTrHN-e0KMw,FALSE,Sky News Australia,Coronavirus pandemic shows climate change to have ’never been a reality’,https://i.ytimg.com/vi/wTrHN-e0KMw/mqdefault.jpg,English,1,x,,
https://youtube.com/watch?v=V9aCKX6awHg,FALSE,Guardian News,’It’s not a holiday’: police disperse sunbathers in London during coronavirus lockdown,https://i.ytimg.com/vi/V9aCKX6awHg/mqdefault.jpg,English,4,x,,
https://youtube.com/watch?v=V14W8A73XW0,TRUE,South China Morning Post,China coronavirus: Chinese man ‘flees’ after leaving face masks for police officers,https://i.ytimg.com/vi/V14W8A73XW0/mqdefault.jpg,English,1,x,,
